Date,Index,% Change
21-01-2015,770,2.26%
22-01-2015,751,-2.47%
23-01-2015,720,-4.13%
26-01-2015,703,-2.36%
27-01-2015,688,-2.13%
28-01-2015,666,-3.20%
29-01-2015,632,-5.11%
30-01-2015,608,-3.80%
02-02-2015,590,-2.96%
03-02-2015,577,-2.20%
04-02-2015,569,-1.39%
05-02-2015,564,-0.88%
06-02-2015,559,-0.89%
09-02-2015,554,-0.89%
10-02-2015,556,0.36%
11-02-2015,553,-0.54%
12-02-2015,540,-2.35%
13-02-2015,530,-1.85%
16-02-2015,522,-1.51%
17-02-2015,516,-1.15%
18-02-2015,509,-1.36%
19-02-2015,511,0.39%
20-02-2015,513,0.39%
23-02-2015,512,-0.19%
24-02-2015,516,0.78%
25-02-2015,524,1.55%
26-02-2015,533,1.72%
27-02-2015,540,1.31%
02-03-2015,548,1.48%
03-03-2015,553,0.91%
04-03-2015,559,1.08%
05-03-2015,561,0.36%
06-03-2015,565,0.71%
09-03-2015,568,0.53%
10-03-2015,568,0.00%
11-03-2015,565,-0.53%
12-03-2015,560,-0.88%
13-03-2015,562,0.36%
16-03-2015,564,0.36%
17-03-2015,568,0.71%
18-03-2015,571,0.53%
19-03-2015,584,2.28%
20-03-2015,591,1.20%
23-03-2015,594,0.51%
24-03-2015,597,0.51%
25-03-2015,598,0.17%
26-03-2015,598,0.00%
27-03-2015,596,-0.33%
30-03-2015,599,0.50%
31-03-2015,602,0.50%
01-04-2015,596,-1.00%
02-04-2015,588,-1.34%
07-04-2015,583,-0.85%
08-04-2015,580,-0.51%
09-04-2015,580,0.00%
10-04-2015,580,0.00%
13-04-2015,578,-0.34%
14-04-2015,581,0.52%
15-04-2015,586,0.86%
16-04-2015,593,1.19%
17-04-2015,597,0.67%
20-04-2015,598,0.17%
21-04-2015,601,0.50%
22-04-2015,600,-0.17%
23-04-2015,599,-0.17%
24-04-2015,600,0.17%
27-04-2015,600,0.00%
28-04-2015,601,0.17%
29-04-2015,595,-1.00%
30-04-2015,591,-0.67%
01-05-2015,587,-0.68%
05-05-2015,580,-1.19%
06-05-2015,575,-0.86%
07-05-2015,573,-0.35%
08-05-2015,574,0.17%
11-05-2015,578,0.70%
12-05-2015,589,1.90%
13-05-2015,634,7.64%
14-05-2015,637,0.47%
15-05-2015,634,-0.47%
18-05-2015,630,-0.63%
19-05-2015,620,-1.59%
20-05-2015,606,-2.26%
21-05-2015,592,-2.31%
22-05-2015,586,-1.01%
26-05-2015,584,-0.34%
27-05-2015,587,0.51%
28-05-2015,588,0.17%
29-05-2015,589,0.17%
01-06-2015,589,0.00%
02-06-2015,591,0.34%
03-06-2015,598,1.18%
04-06-2015,603,0.84%
05-06-2015,610,1.16%
08-06-2015,610,0.00%
09-06-2015,612,0.33%
10-06-2015,618,0.98%
11-06-2015,629,1.78%
12-06-2015,642,2.07%
15-06-2015,656,2.18%
16-06-2015,681,3.81%
17-06-2015,725,6.46%
18-06-2015,773,6.62%
19-06-2015,779,0.78%
22-06-2015,779,0.00%
23-06-2015,790,1.41%
24-06-2015,829,4.94%
25-06-2015,829,0.00%
26-06-2015,823,-0.72%
29-06-2015,813,-1.22%
30-06-2015,800,-1.60%
01-07-2015,794,-0.75%
02-07-2015,794,0.00%
06-07-2015,815,2.64%
08-07-2015,840,3.07%
09-07-2015,853,1.55%
10-07-2015,874,2.46%
13-07-2015,900,2.97%
14-07-2015,915,1.67%
15-07-2015,951,3.93%
16-07-2015,"1,009",6.10%
17-07-2015,"1,048",3.87%
20-07-2015,"1,067",1.81%
21-07-2015,"1,113",4.31%
22-07-2015,"1,118",0.45%
23-07-2015,"1,102",-1.43%
24-07-2015,"1,086",-1.45%
27-07-2015,"1,090",0.37%
28-07-2015,"1,094",0.37%
29-07-2015,"1,104",0.91%
30-07-2015,"1,100",-0.36%
31-07-2015,"1,131",2.82%
03-08-2015,"1,151",1.77%
04-08-2015,"1,200",4.26%
05-08-2015,"1,222",1.83%
06-08-2015,"1,201",-1.72%
07-08-2015,"1,200",-0.08%
10-08-2015,"1,197",-0.25%
11-08-2015,"1,162",-2.92%
12-08-2015,"1,093",-5.94%
13-08-2015,"1,046",-4.30%
14-08-2015,"1,055",0.86%
17-08-2015,"1,063",0.76%
18-08-2015,"1,046",-1.60%
19-08-2015,"1,031",-1.43%
20-08-2015,"1,014",-1.65%
21-08-2015,994,-1.97%
24-08-2015,968,-2.62%
25-08-2015,942,-2.69%
26-08-2015,918,-2.55%
27-08-2015,905,-1.42%
28-08-2015,903,-0.22%
01-09-2015,911,0.89%
02-09-2015,906,-0.55%
03-09-2015,891,-1.66%
04-09-2015,875,-1.80%
07-09-2015,876,0.11%
08-09-2015,873,-0.34%
09-09-2015,855,-2.06%
10-09-2015,830,-2.92%
14-09-2015,805,-3.01%
15-09-2015,802,-0.37%
16-09-2015,814,1.50%
17-09-2015,883,8.48%
18-09-2015,960,8.72%
21-09-2015,978,1.88%
22-09-2015,923,-5.62%
29-09-2015,926,0.33%
30-09-2015,900,-2.81%
01-10-2015,888,-1.33%
02-10-2015,889,0.11%
05-10-2015,881,-0.90%
06-10-2015,869,-1.36%
07-10-2015,841,-3.22%
08-10-2015,817,-2.85%
09-10-2015,809,-0.98%
12-10-2015,809,0.00%
13-10-2015,804,-0.62%
14-10-2015,787,-2.11%
15-10-2015,766,-2.67%
16-10-2015,754,-1.57%
19-10-2015,747,-0.93%
21-10-2015,780,4.42%
22-10-2015,786,0.77%
23-10-2015,774,-1.53%
26-10-2015,759,-1.94%
28-10-2015,736,-3.03%
29-10-2015,728,-1.09%
30-10-2015,721,-0.96%
02-11-2015,706,-2.08%
03-11-2015,680,-3.68%
04-11-2015,657,-3.38%
05-11-2015,640,-2.59%
06-11-2015,631,-1.41%
09-11-2015,628,-0.48%
10-11-2015,622,-0.96%
11-11-2015,599,-3.70%
12-11-2015,579,-3.34%
13-11-2015,560,-3.28%
16-11-2015,550,-1.79%
17-11-2015,537,-2.36%
18-11-2015,519,-3.35%
19-11-2015,504,-2.89%
20-11-2015,498,-1.19%
23-11-2015,516,3.61%
24-11-2015,528,2.33%
25-11-2015,546,3.41%
26-11-2015,562,2.93%
27-11-2015,581,3.38%
30-11-2015,584,0.52%
01-12-2015,598,2.40%
02-12-2015,590,-1.34%
03-12-2015,574,-2.71%
04-12-2015,563,-1.92%
07-12-2015,551,-2.13%
08-12-2015,551,0.00%
09-12-2015,546,-0.91%
10-12-2015,534,-2.20%
11-12-2015,522,-2.25%
14-12-2015,508,-2.68%
15-12-2015,484,-4.72%
16-12-2015,471,-2.69%
17-12-2015,471,0.00%
18-12-2015,477,1.27%
21-12-2015,478,0.21%
22-12-2015,474,-0.84%
23-12-2015,475,0.21%
24-12-2015,478,0.63%
04-01-2016,473,-1.05%
05-01-2016,468,-1.06%
06-01-2016,467,-0.21%
07-01-2016,445,-4.71%
08-01-2016,429,-3.60%
11-01-2016,415,-3.26%
12-01-2016,402,-3.13%
13-01-2016,394,-1.99%
14-01-2016,383,-2.79%
15-01-2016,373,-2.61%
19-01-2016,363,-2.68%
20-01-2016,358,-1.38%
21-01-2016,355,-0.84%
22-01-2016,354,-0.28%
25-01-2016,354,0.00%
26-01-2016,345,-2.54%
27-01-2016,337,-2.32%
28-01-2016,325,-3.56%
29-01-2016,317,-2.46%
01-02-2016,314,-0.95%
02-02-2016,310,-1.27%
03-02-2016,303,-2.26%
04-02-2016,298,-1.65%
05-02-2016,297,-0.34%
08-02-2016,293,-1.35%
09-02-2016,291,-0.68%
10-02-2016,290,-0.34%
11-02-2016,290,0.00%
12-02-2016,291,0.34%
15-02-2016,295,1.37%
16-02-2016,301,2.03%
17-02-2016,307,1.99%
18-02-2016,313,1.95%
19-02-2016,315,0.64%
22-02-2016,316,0.32%
23-02-2016,318,0.63%
03-03-2016,342,7.55%
04-03-2016,349,2.05%
07-03-2016,354,1.43%
08-03-2016,366,3.39%
09-03-2016,376,2.73%
10-03-2016,384,2.13%
11-03-2016,388,1.04%
14-03-2016,393,1.29%
15-03-2016,396,0.76%
16-03-2016,398,0.51%
17-03-2016,392,-1.51%
18-03-2016,395,0.77%
21-03-2016,398,0.76%
22-03-2016,398,0.00%
24-03-2016,406,2.01%
29-03-2016,409,0.74%
30-03-2016,414,1.22%
31-03-2016,429,3.62%
01-04-2016,450,4.90%
04-04-2016,471,4.67%
05-04-2016,487,3.40%
06-04-2016,500,2.67%
07-04-2016,517,3.40%
08-04-2016,539,4.26%
11-04-2016,555,2.97%
12-04-2016,560,0.90%
13-04-2016,567,1.25%
14-04-2016,597,5.29%
15-04-2016,635,6.37%
18-04-2016,659,3.78%
19-04-2016,671,1.82%
20-04-2016,669,-0.30%
21-04-2016,670,0.15%
22-04-2016,688,2.69%
25-04-2016,690,0.29%
26-04-2016,704,2.03%
29-04-2016,703,-0.14%
04-05-2016,652,-7.25%
05-05-2016,642,-1.53%
06-05-2016,631,-1.71%
09-05-2016,616,-2.38%
10-05-2016,594,-3.57%
11-05-2016,579,-2.53%
12-05-2016,579,0.00%
13-05-2016,600,3.63%
16-05-2016,613,2.17%
17-05-2016,643,4.89%
18-05-2016,642,-0.16%
19-05-2016,634,-1.25%
20-05-2016,625,-1.42%
23-05-2016,624,-0.16%
24-05-2016,618,-0.96%
25-05-2016,605,-2.10%
26-05-2016,601,-0.66%
27-05-2016,606,0.83%
31-05-2016,612,0.99%
01-06-2016,612,0.00%
02-06-2016,606,-0.98%
03-06-2016,610,0.66%
06-06-2016,607,-0.49%
07-06-2016,606,-0.16%
08-06-2016,610,0.66%
09-06-2016,611,0.16%
10-06-2016,610,-0.16%
13-06-2016,609,-0.16%
14-06-2016,608,-0.16%
15-06-2016,604,-0.66%
16-06-2016,598,-0.99%
17-06-2016,587,-1.84%
20-06-2016,582,-0.85%
21-06-2016,580,-0.34%
22-06-2016,585,0.86%
23-06-2016,596,1.88%
24-06-2016,609,2.18%
27-06-2016,616,1.15%
28-06-2016,627,1.79%
29-06-2016,640,2.07%
30-06-2016,660,3.13%
01-07-2016,677,2.58%
04-07-2016,688,1.62%
05-07-2016,692,0.58%
06-07-2016,694,0.29%
07-07-2016,699,0.72%
08-07-2016,703,0.57%
14-07-2016,738,4.98%
15-07-2016,745,0.95%
18-07-2016,748,0.40%
19-07-2016,746,-0.27%
20-07-2016,736,-1.34%
21-07-2016,726,-1.36%
22-07-2016,718,-1.10%
25-07-2016,709,-1.25%
26-07-2016,696,-1.83%
27-07-2016,679,-2.44%
28-07-2016,665,-2.06%
29-07-2016,656,-1.35%
01-08-2016,650,-0.91%
02-08-2016,645,-0.77%
03-08-2016,641,-0.62%
04-08-2016,646,0.78%
05-08-2016,636,-1.55%
08-08-2016,636,0.00%
09-08-2016,631,-0.79%
10-08-2016,638,1.11%
11-08-2016,653,2.35%
12-08-2016,671,2.76%
15-08-2016,671,0.00%
16-08-2016,687,2.38%
17-08-2016,685,-0.29%
18-08-2016,682,-0.44%
19-08-2016,683,0.15%
22-08-2016,687,0.59%
23-08-2016,692,0.73%
24-08-2016,706,2.02%
25-08-2016,718,1.70%
26-08-2016,720,0.28%
30-08-2016,715,-0.69%
31-08-2016,711,-0.56%
01-09-2016,712,0.14%
02-09-2016,720,1.12%
06-09-2016,745,3.47%
07-09-2016,773,3.76%
08-09-2016,792,2.46%
09-09-2016,804,1.52%
12-09-2016,804,0.00%
13-09-2016,796,-1.00%
14-09-2016,756,-5.03%
15-09-2016,764,1.06%
16-09-2016,800,4.71%
19-09-2016,836,4.50%
20-09-2016,865,3.47%
21-09-2016,903,4.39%
22-09-2016,937,3.77%
23-09-2016,941,0.43%
26-09-2016,934,-0.74%
27-09-2016,930,-0.43%
28-09-2016,912,-1.94%
29-09-2016,888,-2.63%
30-09-2016,875,-1.46%
03-10-2016,864,-1.26%
04-10-2016,860,-0.46%
05-10-2016,869,1.05%
06-10-2016,915,5.29%
07-10-2016,921,0.66%
10-10-2016,922,0.11%
11-10-2016,922,0.00%
12-10-2016,906,-1.74%
14-10-2016,892,-1.55%
17-10-2016,894,0.22%
18-10-2016,890,-0.45%
19-10-2016,872,-2.02%
20-10-2016,849,-2.64%
24-10-2016,831,-2.12%
25-10-2016,813,-2.17%
26-10-2016,802,-1.35%
31-10-2016,857,6.86%
01-11-2016,838,-2.22%
02-11-2016,834,-0.48%
03-11-2016,849,1.80%
04-11-2016,855,0.71%
07-11-2016,870,1.75%
08-11-2016,911,4.71%
09-11-2016,954,4.72%
10-11-2016,974,2.10%
11-11-2016,"1,045",7.29%
14-11-2016,"1,065",1.91%
15-11-2016,"1,084",1.78%
16-11-2016,"1,145",5.63%
17-11-2016,"1,231",7.51%
18-11-2016,"1,257",2.11%
21-11-2016,"1,240",-1.35%
22-11-2016,"1,232",-0.65%
23-11-2016,"1,224",-0.65%
24-11-2016,"1,201",-1.88%
25-11-2016,"1,181",-1.67%
28-11-2016,"1,184",0.25%
29-11-2016,"1,202",1.52%
30-11-2016,"1,204",0.17%
01-12-2016,"1,196",-0.66%
02-12-2016,"1,198",0.17%
05-12-2016,"1,196",-0.17%
06-12-2016,"1,186",-0.84%
07-12-2016,"1,162",-2.02%
08-12-2016,"1,122",-3.44%
09-12-2016,"1,090",-2.85%
12-12-2016,"1,069",-1.93%
13-12-2016,"1,052",-1.59%
14-12-2016,"1,003",-4.66%
15-12-2016,966,-3.69%
16-12-2016,946,-2.07%
19-12-2016,927,-2.01%
20-12-2016,914,-1.40%
21-12-2016,926,1.31%
22-12-2016,928,0.22%
23-12-2016,961,3.56%
03-01-2017,953,-0.83%
04-01-2017,969,1.68%
05-01-2017,983,1.44%
06-01-2017,863,-12.21%
09-01-2017,949,9.97%
10-01-2017,926,-2.42%
11-01-2017,894,-3.46%
12-01-2017,892,-0.22%
13-01-2017,910,2.02%
16-01-2017,925,1.65%
17-01-2017,922,-0.32%
18-01-2017,952,3.25%
19-01-2017,942,-1.05%
20-01-2017,925,-1.80%
23-01-2017,914,-1.19%
24-01-2017,886,-3.06%
25-01-2017,862,-2.71%
26-01-2017,840,-2.55%
27-01-2017,827,-1.55%
30-01-2017,816,-1.33%
31-01-2017,800,-1.96%
01-02-2017,786,-1.75%
02-02-2017,770,-2.04%
03-02-2017,752,-2.34%
06-02-2017,735,-2.26%
07-02-2017,714,-2.86%
08-02-2017,702,-1.68%
09-02-2017,707,0.71%
10-02-2017,702,-0.71%
13-02-2017,688,-1.99%
14-02-2017,685,-0.44%
15-02-2017,688,0.44%
16-02-2017,710,3.20%
17-02-2017,741,4.37%
20-02-2017,757,2.16%
21-02-2017,778,2.77%
22-02-2017,806,3.60%
23-02-2017,856,6.20%
24-02-2017,875,2.22%
27-02-2017,878,0.34%
03-03-2017,939,6.95%
06-03-2017,979,4.26%
07-03-2017,"1,033",5.52%
08-03-2017,"1,045",1.16%
09-03-2017,"1,064",1.82%
10-03-2017,"1,068",0.38%
13-03-2017,"1,099",2.90%
14-03-2017,"1,112",1.18%
15-03-2017,"1,147",3.15%
16-03-2017,"1,172",2.18%
22-03-2017,"1,190",1.54%
23-03-2017,"1,196",0.50%
24-03-2017,"1,240",3.68%
27-03-2017,"1,282",3.39%
28-03-2017,"1,333",3.98%
29-03-2017,"1,338",0.38%
30-03-2017,"1,324",-1.05%
31-03-2017,"1,297",-2.04%
03-04-2017,"1,282",-1.16%
04-04-2017,"1,255",-2.11%
05-04-2017,"1,223",-2.55%
06-04-2017,"1,215",-0.65%
07-04-2017,"1,223",0.66%
10-04-2017,"1,231",0.65%
11-04-2017,"1,262",2.52%
12-04-2017,"1,282",1.58%
13-04-2017,"1,296",1.09%
17-04-2017,"1,296",0.00%
18-04-2017,"1,294",-0.15%
19-04-2017,"1,278",-1.24%
20-04-2017,"1,243",-2.74%
21-04-2017,"1,195",-3.86%
24-04-2017,"1,170",-2.09%
25-04-2017,"1,154",-1.37%
26-04-2017,"1,147",-0.61%
27-04-2017,"1,134",-1.13%
28-04-2017,"1,109",-2.20%
02-05-2017,"1,073",-3.25%
03-05-2017,"1,034",-3.63%
04-05-2017,"1,004",-2.90%
05-05-2017,994,-1.00%
08-05-2017,"1,001",0.70%
09-05-2017,"1,007",0.60%
10-05-2017,"1,005",-0.20%
11-05-2017,"1,012",0.70%
12-05-2017,"1,014",0.20%
15-05-2017,994,-1.97%
16-05-2017,980,-1.41%
17-05-2017,960,-2.04%
18-05-2017,957,-0.31%
19-05-2017,956,-0.10%
22-05-2017,954,-0.21%
23-05-2017,949,-0.52%
24-05-2017,934,-1.58%
25-05-2017,918,-1.71%
26-05-2017,912,-0.65%
30-05-2017,900,-1.32%
31-05-2017,878,-2.44%
01-06-2017,850,-3.19%
02-06-2017,830,-2.35%
05-06-2017,821,-1.08%
06-06-2017,818,-0.37%
07-06-2017,821,0.37%
08-06-2017,824,0.37%
09-06-2017,849,3.03%
12-06-2017,870,2.47%
13-06-2017,870,0.00%
14-06-2017,865,-0.57%
15-06-2017,855,-1.16%
16-06-2017,851,-0.47%
19-06-2017,848,-0.35%
20-06-2017,847,-0.12%
21-06-2017,844,-0.35%
22-06-2017,855,1.30%
23-06-2017,870,1.75%
26-06-2017,884,1.61%
27-06-2017,903,2.15%
28-06-2017,929,2.88%
29-06-2017,920,-0.97%
30-06-2017,901,-2.07%
05-07-2017,847,-5.99%
06-07-2017,829,-2.13%
07-07-2017,822,-0.84%
10-07-2017,820,-0.24%
11-07-2017,830,1.22%
12-07-2017,859,3.49%
13-07-2017,888,3.38%
14-07-2017,900,1.35%
17-07-2017,912,1.33%
18-07-2017,932,2.19%
19-07-2017,948,1.72%
20-07-2017,964,1.69%
21-07-2017,977,1.35%
24-07-2017,977,0.00%
25-07-2017,980,0.31%
26-07-2017,968,-1.22%
27-07-2017,942,-2.69%
28-07-2017,933,-0.96%
31-07-2017,946,1.39%
01-08-2017,965,2.01%
02-08-2017,993,2.90%
03-08-2017,"1,023",3.02%
04-08-2017,"1,032",0.88%
07-08-2017,"1,036",0.39%
08-08-2017,"1,038",0.19%
09-08-2017,"1,050",1.16%
10-08-2017,"1,092",4.00%
11-08-2017,"1,138",4.21%
14-08-2017,"1,155",1.49%
15-08-2017,"1,169",1.21%
16-08-2017,"1,207",3.25%
17-08-2017,"1,247",3.31%
18-08-2017,"1,260",1.04%
21-08-2017,"1,266",0.48%
22-08-2017,"1,249",-1.34%
23-08-2017,"1,222",-2.16%
24-08-2017,"1,200",-1.80%
25-08-2017,"1,209",0.75%
29-08-2017,"1,203",-0.50%
30-08-2017,"1,181",-1.83%
31-08-2017,"1,184",0.25%
01-09-2017,"1,183",-0.08%
05-09-2017,"1,215",2.70%
06-09-2017,"1,250",2.88%
07-09-2017,"1,296",3.68%
08-09-2017,"1,332",2.78%
11-09-2017,"1,355",1.73%
12-09-2017,"1,344",-0.81%
13-09-2017,"1,337",-0.52%
14-09-2017,"1,361",1.80%
15-09-2017,"1,385",1.76%
18-09-2017,"1,398",0.94%
19-09-2017,"1,415",1.22%
20-09-2017,"1,449",2.40%
21-09-2017,"1,470",1.45%
22-09-2017,"1,502",2.18%
25-09-2017,"1,503",0.07%
26-09-2017,"1,476",-1.80%
27-09-2017,"1,429",-3.18%
28-09-2017,"1,391",-2.66%
29-09-2017,"1,356",-2.52%
02-10-2017,"1,328",-2.06%
03-10-2017,"1,308",-1.51%
04-10-2017,"1,320",0.92%
05-10-2017,"1,382",4.70%
06-10-2017,"1,405",1.66%
09-10-2017,"1,411",0.43%
10-10-2017,"1,418",0.50%
11-10-2017,"1,433",1.06%
12-10-2017,"1,458",1.74%
13-10-2017,"1,485",1.85%
16-10-2017,"1,523",2.56%
17-10-2017,"1,552",1.90%
18-10-2017,"1,566",0.90%
19-10-2017,"1,582",1.02%
20-10-2017,"1,578",-0.25%
23-10-2017,"1,586",0.51%
24-10-2017,"1,588",0.13%
25-10-2017,"1,573",-0.94%
26-10-2017,"1,555",-1.14%
27-10-2017,"1,546",-0.58%
30-10-2017,"1,534",-0.78%
31-10-2017,"1,522",-0.78%
01-11-2017,"1,496",-1.71%
02-11-2017,"1,482",-0.94%
03-11-2017,"1,476",-0.40%
06-11-2017,"1,473",-0.20%
07-11-2017,"1,477",0.27%
08-11-2017,"1,486",0.61%
09-11-2017,"1,481",-0.34%
10-11-2017,"1,464",-1.15%
13-11-2017,"1,445",-1.30%
14-11-2017,"1,405",-2.77%
15-11-2017,"1,374",-2.21%
16-11-2017,"1,361",-0.95%
17-11-2017,"1,371",0.73%
20-11-2017,"1,385",1.02%
21-11-2017,"1,396",0.79%
22-11-2017,"1,413",1.22%
24-11-2017,"1,458",3.18%
27-11-2017,"1,477",1.30%
28-11-2017,"1,506",1.96%
29-11-2017,"1,536",1.99%
30-11-2017,"1,578",2.73%
01-12-2017,"1,626",3.04%
04-12-2017,"1,662",2.21%
05-12-2017,"1,666",0.24%
06-12-2017,"1,670",0.24%
07-12-2017,"1,679",0.54%
08-12-2017,"1,702",1.37%
11-12-2017,"1,727",1.47%
12-12-2017,"1,743",0.93%
13-12-2017,"1,730",-0.75%
14-12-2017,"1,668",-3.58%
15-12-2017,"1,619",-2.94%
18-12-2017,"1,588",-1.91%
19-12-2017,"1,547",-2.58%
20-12-2017,"1,476",-4.59%
21-12-2017,"1,430",-3.12%
22-12-2017,"1,366",-4.48%
02-01-2018,"1,230",-9.96%
03-01-2018,"1,262",2.60%
04-01-2018,"1,341",6.26%
05-01-2018,"1,371",2.24%
08-01-2018,"1,385",1.02%
09-01-2018,"1,395",0.72%
10-01-2018,"1,366",-2.08%
11-01-2018,"1,303",-4.61%
12-01-2018,"1,279",-1.84%
15-01-2018,"1,264",-1.17%
16-01-2018,"1,221",-3.40%
17-01-2018,"1,164",-4.67%
18-01-2018,"1,139",-2.15%
19-01-2018,"1,125",-1.23%
22-01-2018,"1,129",0.36%
23-01-2018,"1,157",2.48%
24-01-2018,"1,200",3.72%
25-01-2018,"1,217",1.42%
26-01-2018,"1,219",0.16%
29-01-2018,"1,214",-0.41%
30-01-2018,"1,191",-1.89%
31-01-2018,"1,152",-3.27%
01-02-2018,"1,114",-3.30%
02-02-2018,"1,095",-1.71%
05-02-2018,"1,082",-1.19%
06-02-2018,"1,095",1.20%
07-02-2018,"1,097",0.18%
08-02-2018,"1,106",0.82%
09-02-2018,"1,125",1.72%
12-02-2018,"1,123",-0.18%
13-02-2018,"1,114",-0.80%
14-02-2018,"1,095",-1.71%
15-02-2018,"1,089",-0.55%
16-02-2018,"1,084",-0.46%
19-02-2018,"1,087",0.28%
20-02-2018,"1,117",2.76%
21-02-2018,"1,146",2.60%
22-02-2018,"1,167",1.83%
23-02-2018,"1,185",1.54%
26-02-2018,"1,191",0.51%
27-02-2018,"1,188",-0.25%
28-02-2018,"1,192",0.34%
01-03-2018,"1,196",0.34%
02-03-2018,"1,207",0.92%
05-03-2018,"1,210",0.25%
06-03-2018,"1,212",0.17%
07-03-2018,"1,191",-1.73%
08-03-2018,"1,197",0.50%
09-03-2018,"1,201",0.33%
12-03-2018,"1,192",-0.75%
13-03-2018,"1,179",-1.09%
14-03-2018,"1,169",-0.85%
15-03-2018,"1,150",-1.63%
16-03-2018,"1,143",-0.61%
19-03-2018,"1,136",-0.61%
20-03-2018,"1,122",-1.23%
21-03-2018,"1,117",-0.45%
22-03-2018,"1,117",0.00%
23-03-2018,"1,122",0.45%
26-03-2018,"1,126",0.36%
27-03-2018,"1,117",-0.80%
28-03-2018,"1,080",-3.31%
29-03-2018,"1,055",-2.31%
03-04-2018,"1,016",-3.70%
04-04-2018,977,-3.84%
05-04-2018,953,-2.46%
06-04-2018,948,-0.52%
09-04-2018,952,0.42%
10-04-2018,974,2.31%
11-04-2018,979,0.51%
12-04-2018,993,1.43%
13-04-2018,"1,014",2.11%
16-04-2018,"1,025",1.08%
17-04-2018,"1,052",2.63%
18-04-2018,"1,124",6.84%
19-04-2018,"1,201",6.85%
20-04-2018,"1,281",6.66%
23-04-2018,"1,306",1.95%
24-04-2018,"1,330",1.84%
25-04-2018,"1,376",3.46%
26-04-2018,"1,375",-0.07%
27-04-2018,"1,361",-1.02%
30-04-2018,"1,341",-1.47%
02-05-2018,"1,346",0.37%
03-05-2018,"1,376",2.23%
04-05-2018,"1,384",0.58%
08-05-2018,"1,432",3.47%
09-05-2018,"1,465",2.30%
10-05-2018,"1,453",-0.82%
11-05-2018,"1,472",1.31%
14-05-2018,"1,476",0.27%
15-05-2018,"1,468",-0.54%
16-05-2018,"1,403",-4.43%
17-05-2018,"1,305",-6.99%
18-05-2018,"1,273",-2.45%
21-05-2018,"1,239",-2.67%
22-05-2018,"1,199",-3.23%
23-05-2018,"1,162",-3.09%
24-05-2018,"1,109",-4.56%
25-05-2018,"1,077",-2.89%
29-05-2018,"1,057",-1.86%
30-05-2018,"1,042",-1.42%
31-05-2018,"1,090",4.61%
01-06-2018,"1,156",6.06%
04-06-2018,"1,193",3.20%
05-06-2018,"1,249",4.69%
06-06-2018,"1,340",7.29%
07-06-2018,"1,395",4.10%
08-06-2018,"1,391",-0.29%
11-06-2018,"1,387",-0.29%
12-06-2018,"1,390",0.22%
13-06-2018,"1,404",1.01%
14-06-2018,"1,433",2.07%
15-06-2018,"1,445",0.84%
18-06-2018,"1,442",-0.21%
19-06-2018,"1,419",-1.60%
20-06-2018,"1,373",-3.24%
21-06-2018,"1,347",-1.89%
22-06-2018,"1,341",-0.45%
25-06-2018,"1,333",-0.60%
26-06-2018,"1,323",-0.75%
27-06-2018,"1,309",-1.06%
28-06-2018,"1,329",1.53%
29-06-2018,"1,385",4.21%
02-07-2018,"1,422",2.67%
03-07-2018,"1,476",3.80%
04-07-2018,"1,567",6.17%
05-07-2018,"1,612",2.87%
06-07-2018,"1,622",0.62%
09-07-2018,"1,609",-0.80%
10-07-2018,"1,555",-3.36%
11-07-2018,"1,586",1.99%
12-07-2018,"1,632",2.90%
13-07-2018,"1,666",2.08%
16-07-2018,"1,695",1.74%
17-07-2018,"1,721",1.53%
18-07-2018,"1,688",-1.92%
19-07-2018,"1,657",-1.84%
20-07-2018,"1,689",1.93%
23-07-2018,"1,718",1.72%
24-07-2018,"1,774",3.26%
25-07-2018,"1,772",-0.11%
26-07-2018,"1,708",-3.61%
27-07-2018,"1,676",-1.87%
30-07-2018,"1,703",1.61%
31-07-2018,"1,747",2.58%
01-08-2018,"1,760",0.74%
02-08-2018,"1,756",-0.23%
03-08-2018,"1,773",0.97%
06-08-2018,"1,773",0.00%
07-08-2018,"1,732",-2.31%
08-08-2018,"1,704",-1.62%
09-08-2018,"1,694",-0.59%
10-08-2018,"1,691",-0.18%
13-08-2018,"1,709",1.06%
14-08-2018,"1,725",0.94%
15-08-2018,"1,727",0.12%
16-08-2018,"1,720",-0.41%
17-08-2018,"1,723",0.17%
20-08-2018,"1,727",0.23%
21-08-2018,"1,736",0.52%
22-08-2018,"1,735",-0.06%
23-08-2018,"1,709",-1.50%
24-08-2018,"1,697",-0.70%
28-08-2018,"1,684",-0.77%
29-08-2018,"1,661",-1.37%
30-08-2018,"1,614",-2.83%
31-08-2018,"1,579",-2.17%
03-09-2018,"1,557",-1.39%
04-09-2018,"1,513",-2.83%
05-09-2018,"1,477",-2.38%
06-09-2018,"1,484",0.47%
07-09-2018,"1,490",0.40%
10-09-2018,"1,482",-0.54%
11-09-2018,"1,439",-2.90%
12-09-2018,"1,411",-1.95%
13-09-2018,"1,382",-2.06%
14-09-2018,"1,366",-1.16%
17-09-2018,"1,357",-0.66%
18-09-2018,"1,356",-0.07%
19-09-2018,"1,373",1.25%
20-09-2018,"1,396",1.68%
21-09-2018,"1,413",1.22%
24-09-2018,"1,434",1.49%
25-09-2018,"1,450",1.12%
26-09-2018,"1,503",3.66%
27-09-2018,"1,524",1.40%
28-09-2018,"1,540",1.05%
01-10-2018,"1,555",0.97%
